Value,Reference,Package,LCSC Part
CL05C330JB51PNC,C1,C0402_0.55MM - without outline,C307343
CL05A105KP5NNNC,"C2, C3, C7, C8, C9, C10, C11, C12, C13, C19, C28",C0402_0.55MM - without outline,C14445
CL05A475MP5NRNC,"C4, C5, C6, C24, C27, C29",C0402_0.55mm - without outline,C23733
CL05B104KP5NNNC,"C14, C15",C0402_0.55MM - without outline,C133086
CL05C150JB5NNNC,"C20, C21",C0402_0.55MM - without outline,C86285
"BAT54S,215","D1, D13",NXP-BAT54S-TO-236AB - without outline,C47546
RCLAMP0521P-N,"D2, D3, D4, D5, D6",TVS 0402 - L,C316043
19-217/GHC-YR1S2/3T,D8,0603 Green,C87326
TZ-P4-1615RGBTCA1-0.55T,D9,TZ-P4-1615RGBTCA1-0.55T,C779813
RB161MM-20TR,"D10, D11, D12",SOD-123F - without outline,C123070
MPZ1608S102ATA00,FB1,TDK MPZ1608 0.8mm - without outline,C76814
TYPE-C-31-M-12,J3,TYPE-C-31-M-12,C165948
BCM857BS-7-F,Q1,GENERIC-SOT363-NO-SILK,C105896
2N7002KT1G,Q2,SOT23-ONS,C116584
RC0603FR-07220RL,R1,RC0603,C107696
RC0402FR-07330KL,"R2, R30",R0402 - without outline,C138006
RC0402FR-0727RL,"R3, R4, R11, R12",R0402 - Without outline,C138021
RC0402FR-0768KL,R5,R0402 - Without outline,C137947
RC0402FR-0756KL,"R6, R17",R0402 - Without outline,C114756
RC0402FR-0710KL,R7,R0402 - Without outline,C60490
RC0402FR-071KL,"R8, R9",R0402 - Without outline,C106235
RC0402FR-07150RL,R13,R0402 - Without outline,C138054
RC0402JR-075K1L,"R14, R15",R0402 - Without outline,C105873
RC0402FR-0733KL,R16,R0402 - Without outline,C138003
RC0603FR-0739RL,R18,RC0603-M,C137733
RC0402FR-075K6L,"R20, R21, R22, R23",R0402 - Without outline,C163457
RC0402FR-07150KL,R24,R0402 - Without outline,C93947
RC0402JR-070RL,"R25, R26",R0402 - Without outline,C60485
RC0402FR-07100KL,R27,R0402 - Without outline,C60491
RC0402FR-071ML,R28,R0402 - Without outline,C138033
RC0402FR-0722KL,R29,R0402 - Without outline,C82868
UK-B0267-SP25Y,SW1,USAKRO-UK-B0267-SP25Y,C493283
ME6211C33M5G-N,U1,MICRONE-SOT23-5,C82942
TPS2553DBVR,U2,TI-TPS2553 - without_outline,C55266
RP2040CT,U3,RP2040-SAFER-VIAS-0.15mm,C2040
W25Q32JVSSIQ,U4,8-SOIC,C179173
X322512MOB4SI,X1,generic xtal 3.2x2.5,C70565
